gameId|teamId|pickTurn|championId
4154283480|200|9|14
4154283480|200|10|245
4154283443|100|1|64
4154283443|100|2|1
4154283443|100|3|157
4154283443|100|4|53
4154283443|100|5|10
4154283443|200|6|119
4154283443|200|7|35
4154283443|200|8|43
4154283443|200|9|32
4154283443|200|10|103
4154293293|100|1|266
4154293293|100|2|350
4154293293|100|3|238
4154293293|100|4|28
4154293293|100|5|107
4154293293|200|6|86
4154293293|200|7|63
4154293293|200|8|238
4154293293|200|9|122
4154293293|200|10|22
4154293221|100|1|555
4154293221|100|2|32
4154293221|100|3|157
4154293221|100|4|122
4154293221|100|5|99
4154293221|200|6|119
4154293221|200|7|157
4154293221|200|8|8
4154293221|200|9|202
4154293221|200|10|20
4154302961|100|1|420
4154302961|100|2|119
4154302961|100|3|238
4154302961|100|4|107
4154302961|100|5|53
4154302961|200|6|35
4154302961|200|7|84
4154302961|200|8|122
4154302961|200|9|53
4154302961|200|10|110
4154312657|100|1|119
4154312657|100|2|74
4154312657|100|3|15
4154312657|100|4|80
4154312657|100|5|99
4154312657|200|6|11
4154312657|200|7|157
4154312657|200|8|240
4154312657|200|9|99
4154312657|200|10|51
4154312757|100|1|121
4154312757|100|2|157
4154312757|100|3|25
4154312757|100|4|75
4154312757|100|5|17
4154312757|200|6|24
4154312757|200|7|89
4154312757|200|8|114
4154312757|200|9|101
4154312757|200|10|111
4154312685|100|1|420
4154312685|100|2|67
4154312685|100|3|89
4154312685|100|4|91
4154312685|100|5|131
4154312685|200|6|119
4154312685|200|7|53
4154312685|200|8|84
4154312685|200|9|122
4154312685|200|10|69
4154302838|100|1|25
4154302838|100|2|5
4154302838|100|3|518
4154302838|100|4|119
4154302838|100|5|11
4154302838|200|6|122
4154302838|200|7|45
4154302838|200|8|350
4154302838|200|9|37
4154302838|200|10|141
4154273427|100|1|238
4154273427|100|2|114
4154273427|100|3|22
4154273427|100|4|11
4154273427|100|5|110
4154273427|200|6|-1
4154273427|200|7|25
4154273427|200|8|-1
4154273427|200|9|119
4154273427|200|10|-1
4154273379|100|1|121
4154273379|100|2|10
4154273379|100|3|25
4154273379|100|4|84
4154273379|100|5|51
4154273379|200|6|254
4154273379|200|7|51
4154273379|200|8|119
4154273379|200|9|-1
4154273379|200|10|157
4154302906|100|1|238
4154302906|100|2|11
4154302906|100|3|63
4154302906|100|4|80
4154302906|100|5|53
4154302906|200|6|53
4154302906|200|7|266
4154302906|200|8|121
4154302906|200|9|202
4154302906|200|10|105
4154312720|100|1|202
4154312720|100|2|11
4154312720|100|3|17
4154312720|100|4|157
4154312720|100|5|99
4154312720|200|6|266
4154312720|200|7|82
4154312720|200|8|11
4154312720|200|9|119
4154312720|200|10|157
4154292985|100|1|157
4154292985|100|2|141
4154292985|100|3|53
4154292985|100|4|81
4154292985|100|5|223
4154292985|200|6|64
4154292985|200|7|420
4154292985|200|8|238
4154292985|200|9|-1
4154292985|200|10|80
4154302716|100|1|51
4154302716|100|2|13
4154302716|100|3|238
4154302716|100|4|203
4154302716|100|5|157
4154302716|200|6|7
4154302716|200|7|11
4154302716|200|8|67
4154302716|200|9|105
4154302716|200|10|122
4154312457|100|1|163
4154312457|100|2|222
4154312457|100|3|11
4154312457|100|4|555
4154312457|100|5|246
4154312457|200|6|157
4154312457|200|7|16
4154312457|200|8|420
4154312457|200|9|51
4154312457|200|10|11
4154293002|100|1|32
4154293002|100|2|145
4154293002|100|3|238
4154293002|100|4|25
4154293002|100|5|23
4154293002|200|6|-1
4154293002|200|7|420
4154293002|200|8|238
4154293002|200|9|119
4154293002|200|10|555
4154292937|100|1|157
4154292937|100|2|222
4154292937|100|3|-1
4154292937|100|4|122
4154292937|100|5|25
4154292937|200|6|90
4154292937|200|7|122
4154292937|200|8|25
4154292937|200|9|53
4154292937|200|10|45
4154273367|100|1|268
4154273367|100|2|-1
4154273367|100|3|17
4154273367|100|4|89
4154273367|100|5|119
4154273367|200|6|110
4154273367|200|7|555
4154273367|200|8|11
4154273367|200|9|56
4154273367|200|10|238
4154302818|100|1|80
4154302818|100|2|157
4154302818|100|3|555
4154302818|100|4|84
4154302818|100|5|99
4154302818|200|6|245
4154302818|200|7|11
4154302818|200|8|555
4154302818|200|9|497
4154302818|200|10|23
4154302852|100|1|122
4154302852|100|2|53
4154302852|100|3|131
4154302852|100|4|80
4154302852|100|5|51
4154302852|200|6|92
4154302852|200|7|114
4154302852|200|8|555
4154302852|200|9|53
4154302852|200|10|157
4154273083|100|1|13
4154273083|100|2|21
4154273083|100|3|223
4154273083|100|4|-1
4154273083|100|5|80
4154273083|200|6|555
4154273083|200|7|157
4154273083|200|8|11
4154273083|200|9|63
4154273083|200|10|24
4154302468|100|1|82
4154302468|100|2|67
4154302468|100|3|-1
4154302468|100|4|45
4154302468|100|5|25
4154302468|200|6|80
4154302468|200|7|157
4154302468|200|8|82
4154302468|200|9|11
4154302468|200|10|89
4154302523|100|1|268
4154302523|100|2|11
4154302523|100|3|51
4154302523|100|4|53
4154302523|100|5|80
4154302523|200|6|157
4154302523|200|7|555
4154302523|200|8|122
4154302523|200|9|498
4154302523|200|10|107
4154283072|100|1|122
4154283072|100|2|517
4154283072|100|3|157
4154283072|100|4|63
4154283072|100|5|145
4154283072|200|6|53
4154283072|200|7|517
4154283072|200|8|92
4154283072|200|9|111
4154283072|200|10|254
4154283140|100|1|157
4154283140|100|2|67
4154283140|100|3|122
4154283140|100|4|84
4154283140|100|5|53
4154283140|200|6|25
4154283140|200|7|7
4154283140|200|8|59
4154283140|200|9|161
4154283140|200|10|8
4154292946|100|1|28
4154292946|100|2|17
4154292946|100|3|18
4154292946|100|4|350
4154292946|100|5|84
4154292946|200|6|157
4154292946|200|7|17
4154292946|200|8|11
4154292946|200|9|53
4154292946|200|10|412
4154302571|100|1|350
4154302571|100|2|67
4154302571|100|3|82
4154302571|100|4|-1
4154302571|100|5|246
4154302571|200|6|107
4154302571|200|7|122
4154302571|200|8|119
4154302571|200|9|555
4154302571|200|10|105
4154283055|100|1|-1
4154283055|100|2|122
4154283055|100|3|157
4154283055|100|4|238
4154283055|100|5|53
4154283055|200|6|122
4154283055|200|7|79
4154283055|200|8|53
4154283055|200|9|157
4154283055|200|10|555
4154282981|100|1|53
4154282981|100|2|64
4154282981|100|3|266
4154282981|100|4|145
4154282981|100|5|157
4154282981|200|6|111
4154282981|200|7|432
4154282981|200|8|84
4154282981|200|9|17
4154282981|200|10|121
4154302517|100|1|157
4154302517|100|2|82
4154302517|100|3|119
4154302517|100|4|238
4154302517|100|5|25
4154302517|200|6|17
4154302517|200|7|350
4154302517|200|8|141
4154302517|200|9|238
4154302517|200|10|18
4154312199|100|1|157
4154312199|100|2|122
4154312199|100|3|25
4154312199|100|4|91
4154312199|100|5|53
4154312199|200|6|103
4154312199|200|7|122
4154312199|200|8|51
4154312199|200|9|53
4154312199|200|10|121
4154302427|100|1|53
4154302427|100|2|555
4154302427|100|3|31
4154302427|100|4|141
4154302427|100|5|80
4154302427|200|6|238
4154302427|200|7|555
4154302427|200|8|420
4154302427|200|9|18
4154302427|200|10|5
4154292693|100|1|122
4154292693|100|2|119
4154292693|100|3|24
4154292693|100|4|157
4154292693|100|5|14
4154292693|200|6|103
4154292693|200|7|11
4154292693|200|8|86
4154292693|200|9|25
4154292693|200|10|75
4154312258|100|1|86
4154312258|100|2|53
4154312258|100|3|50
4154312258|100|4|67
4154312258|100|5|120
4154312258|200|6|555
4154312258|200|7|18
4154312258|200|8|157
4154312258|200|9|24
4154312258|200|10|6
4154302344|100|1|119
4154302344|100|2|114
4154302344|100|3|99
4154302344|100|4|238
4154302344|100|5|53
4154302344|200|6|107
4154302344|200|7|266
4154302344|200|8|350
4154302344|200|9|45
4154302344|200|10|82
4154292763|100|1|90
4154292763|100|2|350
4154292763|100|3|84
4154292763|100|4|555
4154292763|100|5|25
4154292763|200|6|75
4154292763|200|7|91
4154292763|200|8|111
4154292763|200|9|84
4154292763|200|10|58
4154282933|100|1|22
4154282933|100|2|122
4154282933|100|3|38
4154282933|100|4|53
4154282933|100|5|2
4154282933|200|6|80
4154282933|200|7|555
4154282933|200|8|5
4154282933|200|9|8
4154282933|200|10|11
4154312228|100|1|25
4154312228|100|2|516
4154312228|100|3|119
4154312228|100|4|141
4154312228|100|5|238
4154312228|200|6|131
4154312228|200|7|33
4154312228|200|8|105
4154312228|200|9|18
4154312228|200|10|50
4154282989|100|1|81
4154282989|100|2|17
4154282989|100|3|11
4154282989|100|4|157
4154282989|100|5|25
4154282989|200|6|17
4154282989|200|7|55
4154282989|200|8|119
4154282989|200|9|10
4154282989|200|10|555
4154292564|100|1|122
4154292564|100|2|238
4154292564|100|3|157
4154292564|100|4|412
4154292564|100|5|63
4154292564|200|6|24
4154292564|200|7|25
4154292564|200|8|266
4154292564|200|9|202
4154292564|200|10|161
4154312094|100|1|111
4154312094|100|2|105
4154312094|100|3|24
4154312094|100|4|143
4154312094|100|5|240
4154312094|200|6|35
4154312094|200|7|111
4154312094|200|8|51
4154312094|200|9|6
4154312094|200|10|105
4154292598|100|1|420
4154292598|100|2|75
4154292598|100|3|111
4154292598|100|4|37
4154292598|100|5|80
4154292598|200|6|555
4154292598|200|7|126
4154292598|200|8|80
4154292598|200|9|38
4154292598|200|10|222
4154282853|100|1|82
4154282853|100|2|238
4154282853|100|3|266
4154282853|100|4|53
4154282853|100|5|157
4154282853|200|6|201
4154282853|200|7|90
4154282853|200|8|11
4154282853|200|9|119
4154282853|200|10|86
4154312002|100|1|238
4154312002|100|2|236
4154312002|100|3|121
4154312002|100|4|350
4154312002|100|5|75
4154312002|200|6|119
4154312002|200|7|157
4154312002|200|8|555
4154312002|200|9|238
4154312002|200|10|25
4154292457|100|1|82
4154292457|100|2|89
4154292457|100|3|157
4154292457|100|4|238
4154292457|100|5|80
4154292457|200|6|78
4154292457|200|7|555
4154292457|200|8|86
4154292457|200|9|-1
4154292457|200|10|157
4154292571|100|1|157
4154292571|100|2|24
4154292571|100|3|498
4154292571|100|4|25
4154292571|100|5|103
4154292571|200|6|120
4154292571|200|7|236
4154292571|200|8|122
4154292571|200|9|238
4154292571|200|10|63
4154272916|100|1|157
4154272916|100|2|60
4154272916|100|3|122
4154272916|100|4|555
4154272916|100|5|105
4154272916|200|6|11
4154272916|200|7|25
4154272916|200|8|122
4154272916|200|9|56
4154272916|200|10|119
4154282727|100|1|25
4154282727|100|2|157
4154282727|100|3|82
4154282727|100|4|11
4154282727|100|5|53
4154282727|200|6|555
4154282727|200|7|122
4154282727|200|8|429
4154282727|200|9|238
4154282727|200|10|119
4154302120|100|1|555
4154302120|100|2|17
4154302120|100|3|84
4154302120|100|4|421
4154302120|100|5|145
4154302120|200|6|238
4154302120|200|7|25
4154302120|200|8|-1
4154302120|200|9|266
4154302120|200|10|81
4154312009|100|1|53
4154312009|100|2|157
4154312009|100|3|122
4154312009|100|4|238
4154312009|100|5|143
4154312009|200|6|17
4154312009|200|7|53
4154312009|200|8|555
4154312009|200|9|82
4154312009|200|10|106
4154302204|100|1|55
4154302204|100|2|77
4154302204|100|3|89
4154302204|100|4|238
4154302204|100|5|21
4154302204|200|6|53
4154302204|200|7|238
4154302204|200|8|11
4154302204|200|9|555
4154302204|200|10|82
4154292494|100|1|105
4154292494|100|2|412
4154292494|100|3|350
4154292494|100|4|58
4154292494|100|5|23
4154292494|200|6|25
4154292494|200|7|99
4154292494|200|8|82
4154292494|200|9|122
4154292494|200|10|157
4154302131|100|1|238
4154302131|100|2|82
4154302131|100|3|89
4154302131|100|4|18
4154302131|100|5|77
4154302131|200|6|51
4154302131|200|7|555
4154302131|200|8|157
4154302131|200|9|238
4154302131|200|10|82
4154272739|100|1|18
4154272739|100|2|238
4154272739|100|3|122
4154272739|100|4|53
4154272739|100|5|19
4154272739|200|6|268
4154272739|200|7|145
4154272739|200|8|555
4154272739|200|9|133
4154272739|200|10|141
4154292240|100|1|238
4154292240|100|2|141
4154292240|100|3|54
4154292240|100|4|80
4154292240|100|5|28
4154292240|200|6|25
4154292240|200|7|555
4154292240|200|8|122
4154292240|200|9|350
4154292240|200|10|238
4154311810|100|1|55
4154311810|100|2|63
4154311810|100|3|64
4154311810|100|4|80
4154311810|100|5|497
4154311810|200|6|25
4154311810|200|7|238
4154311810|200|8|-1
4154311810|200|9|222
4154311810|200|10|80
4154292416|100|1|82
4154292416|100|2|25
4154292416|100|3|64
4154292416|100|4|45
4154292416|100|5|119
4154292416|200|6|119
4154292416|200|7|67
4154292416|200|8|11
4154292416|200|9|6
4154292416|200|10|238
4154311934|100|1|82
4154311934|100|2|25
4154311934|100|3|80
4154311934|100|4|420
4154311934|100|5|266
4154311934|200|6|92
4154311934|200|7|412
4154311934|200|8|142
4154311934|200|9|39
4154311934|200|10|117
4154292415|100|1|119
4154292415|100|2|51
4154292415|100|3|143
4154292415|100|4|99
4154292415|100|5|17
4154292415|200|6|24
4154292415|200|7|119
4154292415|200|8|157
4154292415|200|9|67
4154292415|200|10|75
4154292435|100|1|64
4154292435|100|2|84
4154292435|100|3|58
4154292435|100|4|75
4154292435|100|5|36
4154292435|200|6|85
4154292435|200|7|51
4154292435|200|8|80
4154292435|200|9|412
4154292435|200|10|157
4154302303|100|1|429
4154302303|100|2|122
4154302303|100|3|11
4154302303|100|4|53
4154302303|100|5|245
4154302303|200|6|32
4154302303|200|7|82
4154302303|200|8|22
4154302303|200|9|246
4154302303|200|10|53
4154292508|100|1|202
4154292508|100|2|17
4154292508|100|3|11
4154292508|100|4|238
4154292508|100|5|25
4154292508|200|6|141
4154292508|200|7|122
4154292508|200|8|53
4154292508|200|9|202
4154292508|200|10|103
4154272478|100|1|39
4154272478|100|2|99
4154272478|100|3|-1
4154272478|100|4|-1
4154272478|100|5|238
4154272478|200|6|74
4154272478|200|7|157
4154272478|200|8|266
4154272478|200|9|133
4154272478|200|10|99
4154292068|100|1|266
4154292068|100|2|106
4154292068|100|3|119
4154292068|100|4|43
4154292068|100|5|122
4154292068|200|6|105
4154292068|200|7|25
4154292068|200|8|555
4154292068|200|9|24
4154292068|200|10|266
4154301905|100|1|238
4154301905|100|2|99
4154301905|100|3|-1
4154301905|100|4|122
4154301905|100|5|157
4154301905|200|6|77
4154301905|200|7|222
4154301905|200|8|84
4154301905|200|9|23
4154301905|200|10|63
4154282648|100|1|145
4154282648|100|2|11
4154282648|100|3|67
4154282648|100|4|157
4154282648|100|5|555
4154282648|200|6|82
4154282648|200|7|240
4154282648|200|8|84
4154282648|200|9|202
4154282648|200|10|51
4154301738|100|1|119
4154301738|100|2|350
4154301738|100|3|28
4154301738|100|4|518
4154301738|100|5|19
4154301738|200|6|157
4154301738|200|7|58
4154301738|200|8|92
4154301738|200|9|145
4154301738|200|10|266
4154301981|100|1|81
4154301981|100|2|-1
4154301981|100|3|25
4154301981|100|4|266
4154301981|100|5|-1
4154301981|200|6|238
4154301981|200|7|240
4154301981|200|8|157
4154301981|200|9|555
4154301981|200|10|517
4154301978|100|1|75
4154301978|100|2|157
4154301978|100|3|-1
4154301978|100|4|64
4154301978|100|5|420
4154301978|200|6|-1
4154301978|200|7|222
4154301978|200|8|421
4154301978|200|9|102
4154301978|200|10|268
4154301906|100|1|59
4154301906|100|2|6
4154301906|100|3|39
4154301906|100|4|99
4154301906|100|5|143
4154301906|200|6|45
4154301906|200|7|555
4154301906|200|8|69
4154301906|200|9|80
4154301906|200|10|21
4154302004|100|1|25
4154302004|100|2|80
4154302004|100|3|157
4154302004|100|4|245
4154302004|100|5|36
4154302004|200|6|157
4154302004|200|7|53
4154302004|200|8|555
4154302004|200|9|517
4154302004|200|10|92
4154311683|100|1|238
4154311683|100|2|84
4154311683|100|3|11
4154311683|100|4|222
4154311683|100|5|63
4154311683|200|6|518
4154311683|200|7|103
4154311683|200|8|6
4154311683|200|9|110
4154311683|200|10|119
4154311663|100|1|131
4154311663|100|2|53
4154311663|100|3|420
4154311663|100|4|51
4154311663|100|5|238
4154311663|200|6|107
4154311663|200|7|7
4154311663|200|8|25
4154311663|200|9|6
4154311663|200|10|53
4154292040|100|1|420
4154292040|100|2|157
4154292040|100|3|25
4154292040|100|4|24
4154292040|100|5|555
4154292040|200|6|25
4154292040|200|7|19
4154292040|200|8|119
4154292040|200|9|11
4154292040|200|10|157
4154311684|100|1|55
4154311684|100|2|122
4154311684|100|3|555
4154311684|100|4|64
4154311684|100|5|412
4154311684|200|6|11
4154311684|200|7|119
4154311684|200|8|45
4154311684|200|9|157
4154311684|200|10|25
4154311696|100|1|268
4154311696|100|2|110
4154311696|100|3|119
4154311696|100|4|122
4154311696|100|5|11
4154311696|200|6|115
4154311696|200|7|82
4154311696|200|8|25
4154311696|200|9|51
4154311696|200|10|420
4154301634|100|1|122
4154301634|100|2|555
4154301634|100|3|238
4154301634|100|4|67
4154301634|100|5|497
4154301634|200|6|245
4154301634|200|7|119
4154301634|200|8|555
4154301634|200|9|141
4154301634|200|10|122
4154272408|100|1|420
4154272408|100|2|157
4154272408|100|3|23
4154272408|100|4|119
4154272408|100|5|555
4154272408|200|6|63
4154272408|200|7|141
4154272408|200|8|238
4154272408|200|9|29
4154272408|200|10|45
4154311622|100|1|141
4154311622|100|2|157
4154311622|100|3|54
4154311622|100|4|555
4154311622|100|5|85
4154311622|200|6|80
4154311622|200|7|82
4154311622|200|8|420
4154311622|200|9|105
4154311622|200|10|119
4154291960|100|1|114
4154291960|100|2|141
4154291960|100|3|157
4154291960|100|4|25
4154291960|100|5|120
4154291960|200|6|38
4154291960|200|7|350
4154291960|200|8|154
4154291960|200|9|58
4154291960|200|10|555
4154282292|100|1|33
4154282292|100|2|240
4154282292|100|3|53
4154282292|100|4|555
4154282292|100|5|86
4154282292|200|6|555
4154282292|200|7|24
4154282292|200|8|350
4154282292|200|9|141
4154282292|200|10|84
4154291875|100|1|555
4154291875|100|2|119
4154291875|100|3|238
4154291875|100|4|122
4154291875|100|5|142
4154291875|200|6|11
4154291875|200|7|350
4154291875|200|8|238
4154291875|200|9|64
4154291875|200|10|33
4154291940|100|1|51
4154291940|100|2|63
4154291940|100|3|23
4154291940|100|4|142
4154291940|100|5|75
4154291940|200|6|238
4154291940|200|7|84
4154291940|200|8|157
4154291940|200|9|28
4154291940|200|10|15
4154272318|100|1|246
4154272318|100|2|24
4154272318|100|3|105
4154272318|100|4|25
4154272318|100|5|39
4154272318|200|6|238
4154272318|200|7|122
4154272318|200|8|81
4154272318|200|9|80
4154272318|200|10|157
4154311449|100|1|266
4154311449|100|2|498
4154311449|100|3|555
4154311449|100|4|91
4154311449|100|5|24
4154311449|200|6|53
4154311449|200|7|89
4154311449|200|8|80
4154311449|200|9|141
4154311449|200|10|74
4154311228|100|1|350
4154311228|100|2|246
4154311228|100|3|122
4154311228|100|4|157
4154311228|100|5|133
4154311228|200|6|266
4154311228|200|7|555
4154311228|200|8|119
4154311228|200|9|80
4154311228|200|10|8
4154272261|100|1|114
4154272261|100|2|238
4154272261|100|3|11
4154272261|100|4|51
4154272261|100|5|555
4154272261|200|6|35
4154272261|200|7|268
4154272261|200|8|122
4154272261|200|9|53
4154272261|200|10|51
4154311460|100|1|11
4154311460|100|2|141
4154311460|100|3|122
4154311460|100|4|350
4154311460|100|5|119
4154311460|200|6|142
4154311460|200|7|80
4154311460|200|8|240
4154311460|200|9|122
4154311460|200|10|245
4154282177|100|1|122
4154282177|100|2|157
4154282177|100|3|81
4154282177|100|4|141
4154282177|100|5|25
4154282177|200|6|24
4154282177|200|7|350
4154282177|200|8|157
4154282177|200|9|11
4154282177|200|10|80
4154272071|100|1|82
4154272071|100|2|238
4154272071|100|3|141
4154272071|100|4|51
4154272071|100|5|80
4154272071|200|6|105
4154272071|200|7|141
4154272071|200|8|202
4154272071|200|9|114
4154272071|200|10|51
4154282061|100|1|517
4154282061|100|2|39
4154282061|100|3|105
4154282061|100|4|9
4154282061|100|5|266
4154282061|200|6|119
4154282061|200|7|34
4154282061|200|8|11
4154282061|200|9|517
4154282061|200|10|99
4154311303|100|1|58
4154311303|100|2|555
4154311303|100|3|238
4154311303|100|4|222
4154311303|100|5|64
4154311303|200|6|11
4154311303|200|7|53
4154311303|200|8|82
4154311303|200|9|25
4154311303|200|10|23
4154301418|100|1|238
4154301418|100|2|99
4154301418|100|3|39
4154301418|100|4|122
4154301418|100|5|53
4154301418|200|6|92
4154301418|200|7|157
4154301418|200|8|202
4154301418|200|9|120
4154301418|200|10|18
4154311185|100|1|90
4154311185|100|2|11
4154311185|100|3|222
4154311185|100|4|25
4154311185|100|5|75
4154311185|200|6|91
4154311185|200|7|82
4154311185|200|8|555
4154311185|200|9|11
4154311185|200|10|99
4154301401|100|1|420
4154301401|100|2|238
4154301401|100|3|53
4154301401|100|4|64
4154301401|100|5|63
4154301401|200|6|92
4154301401|200|7|80
4154301401|200|8|143
4154301401|200|9|238
4154301401|200|10|222
4154291473|100|1|84
4154291473|100|2|24
4154291473|100|3|80
4154291473|100|4|350
4154291473|100|5|25
4154291473|200|6|25
4154291473|200|7|497
4154291473|200|8|122
4154291473|200|9|119
4154291473|200|10|238
4154281924|100|1|245
4154281924|100|2|24
4154281924|100|3|119
4154281924|100|4|53
4154281924|100|5|157
4154281924|200|6|240
4154281924|200|7|350
4154281924|200|8|80
4154281924|200|9|21
4154281924|200|10|238
4154291597|100|1|89
4154291597|100|2|59
4154291597|100|3|53
4154291597|100|4|122
4154291597|100|5|131
4154291597|200|6|23
4154291597|200|7|6
4154291597|200|8|84
4154291597|200|9|157
4154291597|200|10|91
4154311311|100|1|64
4154311311|100|2|119
4154311311|100|3|11
4154311311|100|4|111
4154311311|100|5|350
4154311311|200|6|75
4154311311|200|7|22
4154311311|200|8|84
4154311311|200|9|24
4154311311|200|10|27
4154271880|100|1|141
4154271880|100|2|429
4154271880|100|3|89
4154271880|100|4|114
4154271880|100|5|1
4154271880|200|6|555
4154271880|200|7|82
4154271880|200|8|53
4154271880|200|9|24
4154271880|200|10|131
4154291282|100|1|84
4154291282|100|2|104
4154291282|100|3|51
4154291282|100|4|555
4154291282|100|5|157
4154291282|200|6|99
4154291282|200|7|11
4154291282|200|8|17
4154291282|200|9|238
4154291282|200|10|53
4154281598|100|1|25
4154281598|100|2|141
4154281598|100|3|99
4154281598|100|4|122
4154281598|100|5|89
4154281598|200|6|157
4154281598|200|7|45
4154281598|200|8|238
4154281598|200|9|420
4154281598|200|10|121
4154310966|100|1|164
4154310966|100|2|202
4154310966|100|3|555
4154310966|100|4|80
4154310966|100|5|17
4154310966|200|6|119
4154310966|200|7|266
4154310966|200|8|38
4154310966|200|9|11
4154310966|200|10|21
4154272044|100|1|266
4154272044|100|2|99
4154272044|100|3|82
4154272044|100|4|202
4154272044|100|5|350
4154272044|200|6|17
4154272044|200|7|53
4154272044|200|8|11
4154272044|200|9|103
4154272044|200|10|99
4154301165|100|1|23
4154301165|100|2|238
4154301165|100|3|99
4154301165|100|4|28
4154301165|100|5|122
4154301165|200|6|107
4154301165|200|7|25
4154301165|200|8|63
4154301165|200|9|82
4154301165|200|10|53
4154291518|100|1|133
4154291518|100|2|555
4154291518|100|3|11
4154291518|100|4|43
4154291518|100|5|119
4154291518|200|6|119
4154291518|200|7|25
4154291518|200|8|64
4154291518|200|9|51
4154291518|200|10|238
4154271633|100|1|11
4154271633|100|2|67
4154271633|100|3|555
4154271633|100|4|107
4154271633|100|5|157
4154271633|200|6|25
4154271633|200|7|64
4154271633|200|8|110
4154271633|200|9|122
4154271633|200|10|39
4154271619|100|1|29
4154271619|100|2|141
4154271619|100|3|106
4154271619|100|4|11
4154271619|100|5|61
4154271619|200|6|60
4154271619|200|7|157
4154271619|200|8|119
4154271619|200|9|63
4154271619|200|10|350
4154281620|100|1|84
4154281620|100|2|157
4154281620|100|3|28
4154281620|100|4|122
4154281620|100|5|111
4154281620|200|6|141
4154281620|200|7|7
4154281620|200|8|80
4154281620|200|9|555
4154281620|200|10|18
4154271771|100|1|119
4154271771|100|2|24
4154271771|100|3|11
4154271771|100|4|80
4154271771|100|5|84
4154271771|200|6|420
4154271771|200|7|350
4154271771|200|8|55
4154271771|200|9|12
4154271771|200|10|92
4154301100|100|1|266
4154301100|100|2|11
4154301100|100|3|99
4154301100|100|4|53
4154301100|100|5|105
4154301100|200|6|75
4154301100|200|7|555
4154301100|200|8|51
4154301100|200|9|238
4154301100|200|10|21
4154301129|100|1|107
4154301129|100|2|58
4154301129|100|3|236
4154301129|100|4|238
4154301129|100|5|111
4154301129|200|6|80
4154301129|200|7|266
4154301129|200|8|350
4154301129|200|9|238
4154301129|200|10|63
4154281588|100|1|240
4154281588|100|2|122
4154281588|100|3|25
4154281588|100|4|555
4154281588|100|5|238
4154281588|200|6|350
4154281588|200|7|238
4154281588|200|8|17
4154281588|200|9|24
4154281588|200|10|53
4154281550|100|1|517
4154281550|100|2|25
4154281550|100|3|119
4154281550|100|4|103
4154281550|100|5|246
4154281550|200|6|101
4154281550|200|7|555
4154281550|200|8|133
4154281550|200|9|157
4154281550|200|10|119
4154300886|100|1|350
4154300886|100|2|80
4154300886|100|3|122
4154300886|100|4|8
4154300886|100|5|24
4154300886|200|6|555
4154300886|200|7|80
4154300886|200|8|64
4154300886|200|9|7
4154300886|200|10|25
4154271387|100|1|110
4154271387|100|2|203
4154271387|100|3|23
4154271387|100|4|164
4154271387|100|5|53
4154271387|200|6|89
4154271387|200|7|53
4154271387|200|8|19
4154271387|200|9|246
4154271387|200|10|-1
4154271575|100|1|107
4154271575|100|2|267
4154271575|100|3|39
4154271575|100|4|102
4154271575|100|5|12
4154271575|200|6|25
4154271575|200|7|119
4154271575|200|8|114
4154271575|200|9|35
4154271575|200|10|55
4154291095|100|1|25
4154291095|100|2|238
4154291095|100|3|33
4154291095|100|4|555
4154291095|100|5|86
4154291095|200|6|157
4154291095|200|7|25
4154291095|200|8|53
4154291095|200|9|15
4154291095|200|10|122
4154291130|100|1|19
4154291130|100|2|420
4154291130|100|3|268
4154291130|100|4|555
4154291130|100|5|157
4154291130|200|6|555
4154291130|200|7|157
4154291130|200|8|122
4154291130|200|9|133
4154291130|200|10|110
4154281361|100|1|17
4154281361|100|2|157
4154281361|100|3|119
4154281361|100|4|11
4154281361|100|5|89
4154281361|200|6|84
4154281361|200|7|11
4154281361|200|8|53
4154281361|200|9|17
4154281361|200|10|77
4154271326|100|1|84
4154271326|100|2|555
4154271326|100|3|74
4154271326|100|4|80
4154271326|100|5|51
4154271326|200|6|11
4154271326|200|7|80
4154271326|200|8|21
4154271326|200|9|82
4154271326|200|10|268
4154281374|100|1|11
4154281374|100|2|555
4154281374|100|3|22
4154281374|100|4|75
4154281374|100|5|28
4154281374|200|6|555
4154281374|200|7|141
4154281374|200|8|238
4154281374|200|9|80
4154281374|200|10|82
4154300820|100|1|17
4154300820|100|2|53
4154300820|100|3|518
4154300820|100|4|24
4154300820|100|5|202
4154300820|200|6|86
4154300820|200|7|268
4154300820|200|8|11
4154300820|200|9|119
4154300820|200|10|99
4154281138|100|1|122
4154281138|100|2|51
4154281138|100|3|11
4154281138|100|4|81
4154281138|100|5|555
4154281138|200|6|18
4154281138|200|7|266
4154281138|200|8|350
4154281138|200|9|64
4154281138|200|10|80
4154310522|100|1|25
4154310522|100|2|90
4154310522|100|3|17
4154310522|100|4|266
4154310522|100|5|53
4154310522|200|6|67
4154310522|200|7|121
4154310522|200|8|555
4154310522|200|9|420
4154310522|200|10|84
4154310496|100|1|80
4154310496|100|2|28
4154310496|100|3|41
4154310496|100|4|120
4154310496|100|5|119
4154310496|200|6|6
4154310496|200|7|238
4154310496|200|8|80
4154310496|200|9|119
4154310496|200|10|25
4154271247|100|1|119
4154271247|100|2|122
4154271247|100|3|238
4154271247|100|4|64
4154271247|100|5|350
4154271247|200|6|15
4154271247|200|7|238
